STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,nace_r2,Statistical classification of economic activities in the European Community (NACE Rev. 2),na_item,National accounts indicator (ESA 2010),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",DK,Denmark,2021,,14.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",DK,Denmark,2022,,16.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",DK,Denmark,2023,,18.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",DK,Denmark,2024,,19.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",EE,Estonia,2020,,15.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",EE,Estonia,2021,,16.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",EE,Estonia,2022,,17.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",EE,Estonia,2023,,16.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",EE,Estonia,2024,,15.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",EL,Greece,2020,,12.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",EL,Greece,2021,,13.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",EL,Greece,2022,,15.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",EL,Greece,2023,,13.4,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",EL,Greece,2024,,13.5,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",ES,Spain,2020,,14.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",ES,Spain,2021,,15.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",ES,Spain,2022,,15.6,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",ES,Spain,2023,,14.7,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",ES,Spain,2024,,14.2,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2020,,17.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2021,,17.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2022,,18.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2023,,18.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2024,,17.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",FI,Finland,2020,,17.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",FI,Finland,2021,,18.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",FI,Finland,2022,,19.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",FI,Finland,2023,,18.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",FI,Finland,2024,,17.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",FR,France,2020,,11.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",FR,France,2021,,11.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",FR,France,2022,,10.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",FR,France,2023,,13.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",FR,France,2024,,12.2,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",HR,Croatia,2020,,15.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",HR,Croatia,2021,,14.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",HR,Croatia,2022,,15.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",HR,Croatia,2023,,15.2,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",HR,Croatia,2024,,13.4,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",HU,Hungary,2020,,19.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",HU,Hungary,2021,,18.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",HU,Hungary,2022,,18.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",HU,Hungary,2023,,20.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",HU,Hungary,2024,,18.7,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",IE,Ireland,2020,,35.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",IE,Ireland,2021,,35.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",IE,Ireland,2022,,38.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",IE,Ireland,2023,,30.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",IE,Ireland,2024,,28.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",IS,Iceland,2020,,13.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",IS,Iceland,2021,,14.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",IS,Iceland,2022,,15.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",IS,Iceland,2023,,12.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",IS,Iceland,2024,,12.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",IT,Italy,2020,,17.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",IT,Italy,2021,,17.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",IT,Italy,2022,,18.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",IT,Italy,2023,,17.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",IT,Italy,2024,,16.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",LI,Liechtenstein,2020,,35.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",LI,Liechtenstein,2021,,37.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",LI,Liechtenstein,2022,,36.7,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",LT,Lithuania,2020,,18.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",LT,Lithuania,2021,,18.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",LT,Lithuania,2022,,19.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",LT,Lithuania,2023,,17.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",LT,Lithuania,2024,,16.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",LU,Luxembourg,2020,,6.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",LU,Luxembourg,2021,,5.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",LU,Luxembourg,2022,,5.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",LU,Luxembourg,2023,,5.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",LU,Luxembourg,2024,,4.9,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",LV,Latvia,2020,,14.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",LV,Latvia,2021,,16.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",LV,Latvia,2022,,15.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",LV,Latvia,2023,,15.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",LV,Latvia,2024,,13.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",ME,Montenegro,2020,,11.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",ME,Montenegro,2021,,10.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",ME,Montenegro,2022,,9.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",ME,Montenegro,2023,,9.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",ME,Montenegro,2024,,8.6,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",MK,North Macedonia,2020,,17.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",MK,North Macedonia,2021,,17.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",MK,North Macedonia,2022,,17.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",MK,North Macedonia,2023,,17.2,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",MK,North Macedonia,2024,,16.8,,e,estimated,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",MT,Malta,2020,,8.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",MT,Malta,2021,,7.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",MT,Malta,2022,,7.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",MT,Malta,2023,,7.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",MT,Malta,2024,,7.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",NL,Netherlands,2020,,12.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",NL,Netherlands,2021,,13.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",NL,Netherlands,2022,,14.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",NL,Netherlands,2023,,13.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",NL,Netherlands,2024,,12.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",NO,Norway,2020,,20.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",NO,Norway,2021,,32.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",NO,Norway,2022,,44.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",NO,Norway,2023,,34.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",NO,Norway,2024,,32.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",PL,Poland,2020,,21.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",PL,Poland,2021,,22.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",PL,Poland,2022,,23.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",PL,Poland,2023,,23.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",PL,Poland,2024,,20.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",PT,Portugal,2020,,15.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",PT,Portugal,2021,,15.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",PT,Portugal,2022,,14.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",PT,Portugal,2023,,14.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,PC_GDP,Percentage of gross domestic product (GDP),B-E,Industry (except construction),B1G,"Value added, gross",PT,Portugal,2024,,14.1,,p,provisional,,
